Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2011-03-24,160.23,160.71,158.84,160.04,5145800.0,0.0,1.0,133.78643010216,134.18721326666,132.62582885494,133.6277867662,5145800.0
2011-03-23,158.0,160.08,157.53,159.53,4782500.0,0.0,1.0,131.92445831705,133.66118536325,131.5320248018,133.20195465392,4782500.0
2011-03-22,158.56,158.61,157.52,158.0,4311400.0,0.0,1.0,132.39203867564,132.43378692194,131.52367515254,131.92445831705,4311400.0
2011-03-21,157.64,159.63,157.07,157.68,5784000.0,0.0,1.0,131.62387094367,133.28545114652,131.14794093581,131.65726954071,5784000.0
2011-03-18,156.5,156.95,154.32,155.89,11450000.0,0.0,1.0,130.67201092796,131.04774514469,128.85178738916,130.16268232307,11450000.0
2011-03-17,154.0,154.5,152.7,154.18,7376400.0,0.0,1.0,128.58459861282,129.00208107585,127.49914420894,128.73489229951,7376400.0
2011-03-16,156.52,156.98,151.71,153.0,12195300.0,0.0,1.0,130.68871022648,131.07279409247,126.67252893215,127.74963368676,12195300.0
2011-03-15,157.35,159.64,156.88,159.02,6475800.0,0.0,1.0,131.38173111511,133.29380079578,130.98929759986,132.77612254163,6475800.0
2011-03-14,161.16,161.9804,160.09,161.39,4300500.0,0.0,1.0,134.56294748339,135.24795270873,133.66953501251,134.75498941638,4300500.0
2011-03-11,162.4,163.24,160.84,162.43,4271000.0,0.0,1.0,135.5983039917,136.29967452959,134.29575870705,135.62335293948,4271000.0
2011-03-10,164.64,164.67,161.38,162.02,7041400.0,0.0,1.0,137.46862542607,137.49367437385,134.74663976712,135.2810173198,7041400.0
2011-03-09,163.47,167.72,163.28,165.86,9086600.0,0.0,1.0,136.49171646258,140.04031739832,136.33307312663,138.48728263586,9086600.0
2011-03-08,159.7,163.43,159.21,162.28,5384800.0,0.0,1.0,133.34389869135,136.45831786554,132.93476587758,135.49810820057,5384800.0
2011-03-07,161.6,162.98,158.85,159.93,5312000.0,0.0,1.0,134.93033205085,136.08258364881,132.6341785042,133.53594062434,5312000.0
2011-03-04,163.4,164.31,160.65,161.83,4910700.0,0.0,1.0,136.43326891776,137.19308700047,134.1371153711,135.12237398385,4910700.0
2011-03-03,161.42,164.0,161.27,163.48,4057800.0,0.0,1.0,134.78003836416,136.93424787339,134.65479362526,136.50006611184,4057800.0
2011-03-02,159.43,161.11,159.41,160.16,3413000.0,0.0,1.0,133.11845816131,134.52119923709,133.10175886279,133.72798255733,3413000.0
2011-03-01,163.15,163.15,159.88,159.97,4382800.0,0.0,1.0,136.22452768624,136.22452768624,133.49419237804,133.56933922138,4382800.0
2011-02-28,162.36,162.99,161.24,161.88,4773000.0,0.0,1.0,135.56490539466,136.09093329807,134.62974467747,135.16412223015,4773000.0
2011-02-25,161.06,162.34,160.86,162.28,4518400.0,0.0,1.0,134.47945099078,135.54820609614,134.31245800557,135.49810820057,4518400.0
2011-02-24,159.63,161.27,159.03,160.77,5707500.0,0.0,1.0,133.28545114652,134.65479362526,132.78447219089,134.23731116223,5707500.0
2011-02-23,161.81,162.68,160.14,160.18,5998100.0,0.0,1.0,135.10567468533,135.832094171,133.71128325881,133.74468185585,5998100.0
2011-02-22,163.57,164.26,161.78,161.95,5209300.0,0.0,1.0,136.57521295519,137.15133875417,135.08062573754,135.22256977497,5209300.0
2011-02-18,164.46,164.84,164.1,164.84,4245000.0,0.0,1.0,137.31833173938,137.63561841128,137.017744366,137.63561841128,4245000.0
2011-02-17,163.3,164.67,162.85,164.24,3230500.0,0.0,1.0,136.34977242515,137.49367437385,135.97403820843,137.13463945565,3230500.0
2011-02-16,163.33,163.6,162.75,163.4,3216000.0,0.0,1.0,136.37482137293,136.60026190297,135.89054171582,136.43326891776,3216000.0
2011-02-15,162.89,163.57,162.52,162.84,3768700.0,0.0,1.0,136.00743680547,136.57521295519,135.69849978283,135.96568855917,3768700.0
2011-02-14,164.18,164.38,162.85,163.22,4129800.0,0.0,1.0,137.08454156008,137.25153454529,135.97403820843,136.28297523107,4129800.0
2011-02-11,163.98,165.01,163.31,163.85,5185200.0,0.0,1.0,136.91754857487,137.77756244871,136.35812207441,136.80900313448,5185200.0
2011-02-10,163.9,165.0,163.18,164.09,5737800.0,0.0,1.0,136.85075138079,137.76921279945,136.24957663402,137.00939471674,5737800.0
2011-02-09,165.62,165.97,164.1,164.65,4633600.0,0.0,1.0,138.2868910536,138.57912877772,137.017744366,137.47697507533,4633600.0
2011-02-08,164.82,166.25,164.32,166.05,5612600.0,0.65,1.0,137.61891911276,138.81291895702,137.20143664973,138.64592597181,5612600.0
2011-02-07,164.08,164.99,164.02,164.82,4928100.0,0.0,1.0,136.46684783116,137.22370321589,136.41694527832,137.08231264951,4928100.0
2011-02-04,163.48,164.14,163.22,164.0,3755200.0,0.0,1.0,135.96782230277,136.516750384,135.75157790713,136.40031109404,3755200.0
2011-02-03,163.16,164.2,162.81,163.53,4683400.0,0.0,1.0,135.70167535429,136.56665293684,135.4105771294,136.00940776347,4683400.0
2011-02-02,163.4,163.6,162.61,163.3,3904000.0,0.0,1.0,135.90128556565,136.06762740845,135.2442352866,135.81811464425,3904000.0
2011-02-01,162.11,163.94,162.0,163.56,5831300.0,0.0,1.0,134.8283806796,136.3504085412,134.73689266607,136.03435903989,5831300.0
2011-01-31,159.18,162.0,158.68,162.0,7197200.0,0.0,1.0,132.39147268262,134.73689266607,131.97561807562,134.73689266607,7197200.0
2011-01-28,161.05,161.9201,158.67,159.21,6725600.0,0.0,1.0,133.94676891278,134.67043909987,131.96730098348,132.41642395904,6725600.0
2011-01-27,161.43,162.18,160.86,161.07,4878300.0,0.0,1.0,134.26281841409,134.88660032458,133.78874416212,133.96340309706,4878300.0
2011-01-26,161.67,161.904,160.42,161.04,5353100.0,0.0,1.0,134.46242862545,134.65704858152,133.42279210796,133.93845182064,5353100.0
2011-01-25,159.21,164.35,159.0,161.44,8260800.0,0.0,1.0,132.41642395904,136.69140931894,132.2417650241,134.27113550623,8260800.0
2011-01-24,155.42,159.79,155.33,159.63,7285100.0,0.0,1.0,129.26424603802,132.89881530315,129.18939220876,132.76574182891,7285100.0
2011-01-21,156.4,156.78,154.96,155.5,7009000.0,0.0,1.0,130.07932106773,130.39537056905,128.88165979959,129.33078277514,7009000.0
2011-01-20,154.53,155.96,154.45,155.8,7439900.0,0.0,1.0,128.52402483757,129.71336901358,128.45748810046,129.58029553934,7439900.0
2011-01-19,153.26,156.13,152.8301,155.69,12141000.0,0.0,1.0,127.46775413581,129.85475957996,127.11020234472,129.4888075258,12141000.0
2011-01-18,149.82,151.465,149.38,150.65,9176900.0,0.0,1.0,124.60667443969,125.9748360967,124.24072238554,125.2969930873,9176900.0
2011-01-14,148.89,150.0,148.47,150.0,4544200.0,0.0,1.0,123.83318487068,124.75638209821,123.48386700081,124.75638209821,4544200.0
2011-01-13,149.24,149.29,148.25,148.82,3445800.0,0.0,1.0,124.12428309558,124.16586855628,123.30089097373,123.7749652257,3445800.0
2011-01-12,147.99,149.29,147.67,149.1,4091500.0,0.0,1.0,123.08464657809,124.16586855628,122.81849962962,124.00784380562,4091500.0
2011-01-11,148.2,148.35,146.75,147.28,4163600.0,0.0,1.0,123.25930551303,123.38406189513,122.05332715275,122.49413303616,4163600.0
2011-01-10,147.58,148.06,147.23,147.64,3633400.0,0.0,1.0,122.74364580036,123.14286622307,122.45254757546,122.7935483532,3633400.0
2011-01-07,148.79,148.86,146.94,147.93,4135700.0,0.0,1.0,123.75001394928,123.80823359426,122.21135190341,123.03474402525,4135700.0
2011-01-06,147.13,148.79,146.82,148.66,5029200.0,0.0,1.0,122.36937665406,123.75001394928,122.11154679773,123.64189175146,5029200.0
2011-01-05,147.34,147.48,146.73,147.05,4657400.0,0.0,1.0,122.544035589,122.66047487896,122.03669296847,122.30283991694,4657400.0
2011-01-04,147.56,148.22,146.64,147.64,5060100.0,0.0,1.0,122.72701161608,123.27593969731,121.96183913921,122.7935483532,5060100.0
2011-01-03,147.21,148.2,147.14,147.48,4603800.0,0.0,1.0,122.43591339118,123.25930551303,122.3776937462,122.66047487896,4603800.0
