Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2011-03-24,36.69,36.8,36.13,36.32,2794000.0,0.0,1.0,34.392001373653,34.495111762072,33.867075759883,34.045175521698,2794000.0
2011-03-23,36.92,36.92,36.14,36.55,2719200.0,0.0,1.0,34.607595822166,34.607595822166,33.876449431557,34.260769970211,2719200.0
2011-03-22,37.02,37.39,36.52,36.95,4457700.0,0.0,1.0,34.701332538911,35.048158390867,34.232648955187,34.63571683719,4457700.0
2011-03-21,35.48,37.18,35.48,37.03,6652600.0,0.0,1.0,33.257787101042,34.851311285703,33.257787101042,34.710706210585,6652600.0
2011-03-18,36.24,36.64,34.95,34.95,7159300.0,0.0,1.0,33.970186148302,34.345133015281,32.760982502294,32.760982502294,7159300.0
2011-03-17,36.0,36.15,35.31,35.7,2708200.0,0.0,1.0,33.745218028114,33.885823103232,33.098434682576,33.46400787788,2708200.0
2011-03-16,37.0,37.35,35.51,35.59,5800000.0,0.0,1.0,34.682585195562,35.010663704169,33.285908116065,33.360897489461,5800000.0
2011-03-15,35.94,36.97,35.8,36.78,5629300.0,0.0,1.0,33.688975998068,34.654464180539,33.557744594625,34.476364418724,5629300.0
2011-03-14,36.53,37.69,36.5,37.5,4349600.0,0.0,1.0,34.242022626862,35.329368541101,34.213901611838,35.151268779286,4349600.0
2011-03-11,36.1,38.04,35.84,37.35,7557600.0,0.0,1.0,33.838954744859,35.657447049708,33.595239281323,35.010663704169,7557600.0
2011-03-10,36.92,37.2,36.39,36.48,2853300.0,0.0,1.0,34.607595822166,34.870058629052,34.110791223419,34.195154268489,2853300.0
2011-03-09,37.75,37.98,37.04,37.11,2729600.0,0.0,1.0,35.385610571148,35.601205019661,34.72007988226,34.785695583981,2729600.0
2011-03-08,37.4,37.7,37.09,37.31,2780500.0,0.0,1.0,35.057532062541,35.338742212775,34.766948240632,34.973169017471,2780500.0
2011-03-07,37.49,37.71,36.9,37.1,3014200.0,0.0,1.0,35.141895107611,35.34811588445,34.588848478817,34.776321912307,3014200.0
2011-03-04,37.65,37.65,36.95,37.39,3534200.0,0.0,1.0,35.291873854403,35.291873854403,34.63571683719,35.048158390867,3534200.0
2011-03-03,37.78,38.44,37.25,37.51,6135400.0,0.0,1.0,35.413731586171,36.032393916687,34.916926987424,35.16064245096,6135400.0
2011-03-02,36.83,37.65,36.7,37.3,4150600.0,0.0,1.0,34.523232777096,35.291873854403,34.401375045328,34.963795345796,4150600.0
2011-03-01,37.34,37.39,36.16,36.7,7946600.0,0.0,1.0,35.001290032494,35.048158390867,33.895196774906,34.401375045328,7946600.0
2011-02-28,38.48,38.7,37.06,37.06,10861200.0,0.0,1.0,36.069888603384,36.276109380223,34.738827225609,34.738827225609,10861200.0
2011-02-25,40.27,40.89,37.9,38.54,13344800.0,0.0,1.0,37.747775833116,38.328943476933,35.526215646265,36.126130633431,13344800.0
2011-02-24,39.92,40.5,39.53,40.43,4904300.0,0.0,1.0,37.419697324509,37.963370281629,37.054124129205,37.897754579907,4904300.0
2011-02-23,40.31,40.76,39.12,40.0,4595700.0,0.0,1.0,37.785270519814,38.207085745165,36.669803590551,37.494686697905,4595700.0
2011-02-22,40.86,41.11,40.01,40.07,5280800.0,0.0,1.0,38.30082246191,38.535164253772,37.504060369579,37.560302399626,5280800.0
2011-02-18,42.35,42.69,41.5,41.51,4170500.0,0.0,1.0,39.697499541407,40.016204378339,38.900737449076,38.910111120751,4170500.0
2011-02-17,41.22,42.4,41.15,42.06,5648300.0,0.0,1.0,38.638274642191,39.744367899779,38.57265894047,39.425663062847,5648300.0
2011-02-16,41.54,41.75,41.11,41.28,2618600.0,0.0,1.0,38.938232135774,39.135079240938,38.535164253772,38.694516672238,2618600.0
2011-02-15,41.5,41.8,41.05,41.05,2760600.0,0.0,1.0,38.900737449076,39.181947599311,38.478922223725,38.478922223725,2760600.0
2011-02-14,41.78,41.85,41.0,41.3,3469000.0,0.0,1.0,39.163200255962,39.228815957683,38.432053865353,38.713264015587,3469000.0
2011-02-11,41.02,41.77,40.88,41.63,3765100.0,0.0,1.0,38.450801208701,39.153826584287,38.319569805259,39.022595180845,3765100.0
2011-02-10,40.88,41.54,40.6,41.28,3817100.0,0.0,1.0,38.319569805259,38.938232135774,38.057106998373,38.694516672238,3817100.0
2011-02-09,41.93,42.15,40.56,41.11,6416100.0,0.0,1.0,39.303805331079,39.510026107917,38.019612311676,38.535164253772,6416100.0
2011-02-08,42.53,43.2,42.08,42.37,9746600.0,0.0,1.0,39.866225631547,40.494261633737,39.444410406196,39.716246884756,9746600.0
2011-02-07,40.48,42.69,40.19,42.18,11363300.0,0.0,1.0,37.94462293828,40.016204378339,37.67278645972,39.538147122941,11363300.0
2011-02-04,40.66,40.7,39.52,40.0,6423900.0,0.0,1.0,38.11334902842,38.150843715118,37.04475045753,37.494686697905,6423900.0
2011-02-03,41.09,41.129,40.32,40.58,5175300.0,0.0,1.0,38.516416910423,38.552974229953,37.794644191488,38.038359655025,5175300.0
2011-02-02,41.13,42.13,40.88,41.17,7539500.0,0.0,1.0,38.553911597121,39.491278764568,38.319569805259,38.591406283819,7539500.0
2011-02-01,40.73,41.58,40.12,41.06,7202600.0,0.0,1.0,38.178964730142,38.975726822472,37.607170757999,38.488295895399,7202600.0
2011-01-31,40.42,40.98,40.28,40.35,4947700.0,0.0,1.0,37.888380908233,38.413306522004,37.75714950479,37.822765206512,4947700.0
2011-01-28,42.2,42.25,40.2,40.26,6912900.0,0.0,1.0,39.55689446629,39.603762824662,37.682160131394,37.738402161441,6912900.0
2011-01-27,42.12,42.27,41.25,41.97,7518400.0,0.0,1.0,39.481905092894,39.622510168011,38.666395657214,39.341300017777,7518400.0
2011-01-26,41.56,42.3,40.82,41.61,7661900.0,0.0,1.0,38.956979479123,39.650631183034,38.263327775212,39.003847837496,7661900.0
2011-01-25,42.34,42.45,41.1,41.36,6075600.0,0.0,1.0,39.688125869732,39.791236258152,38.525790582097,38.769506045634,6075600.0
2011-01-24,43.01,43.09,41.37,41.95,9819800.0,0.0,1.0,40.316161871922,40.391151245318,38.778879717308,39.322552674428,9819800.0
2011-01-21,44.26,44.3,41.82,43.0,11320000.0,0.0,1.0,41.487870831232,41.52536551793,39.20069494266,40.306788200248,11320000.0
2011-01-20,45.15,46.0,43.11,43.18,12626200.0,8.275,1.0,42.32212761026,43.118889702591,40.409898588667,40.475514290388,12626200.0
2011-01-19,52.92,54.45,51.0,51.02,10518700.0,0.0,1.0,41.627912083322,42.831440153759,40.117602347873,40.133334740951,10518700.0
2011-01-18,52.88,53.82,52.0,53.17,8064900.0,0.0,1.0,41.596447297167,42.335869771814,40.904222001753,41.824566996792,8064900.0
2011-01-14,56.9,56.91,53.05,54.0,17189300.0,0.0,1.0,44.758658305764,44.766524502303,41.730172638327,42.477461309513,17189300.0
2011-01-13,57.97,59.85,56.86,57.19,12218900.0,0.0,1.0,45.600341335416,47.07918628471,44.727193519609,44.986778005389,12218900.0
2011-01-12,60.17,60.64,58.2,58.4,9796100.0,0.0,1.0,47.330904573951,47.700615811275,45.781263855808,45.938587786584,9796100.0
2011-01-11,57.97,60.64,57.85,59.04,12837700.0,0.0,1.0,45.600341335416,47.700615811275,45.50594697695,46.442024365067,12837700.0
2011-01-10,60.92,60.99,56.75,57.39,13069400.0,0.0,1.0,47.920869314361,47.975932690133,44.640665357682,45.144101936165,13069400.0
2011-01-07,61.87,62.87,60.74,61.18,12774600.0,0.0,1.0,48.668157985547,49.454777639427,47.779277776663,48.12539042437,12774600.0
2011-01-06,61.06,62.46,60.05,60.45,11474200.0,0.0,1.0,48.030996065904,49.132263581336,47.236510215486,47.551158077038,11474200.0
2011-01-05,56.46,60.97,56.24,60.95,15085700.0,0.0,1.0,44.412545658057,47.960200297055,44.239489334203,47.944467903978,15085700.0
2011-01-04,57.99,57.99,56.08,56.78,5437200.0,0.0,1.0,45.616073728493,45.616073728493,44.113630189583,44.664263947299,5437200.0
2011-01-03,58.34,58.47,57.0,58.05,5408500.0,0.0,1.0,45.891390607351,45.993651162356,44.837320271152,45.663270907726,5408500.0
