Date,Open,Close,High,Low,Volume
2014-10-10,9.033,9.085,9.128,9.015,730453.0
2014-10-13,9.033,9.042,9.085,8.981,651393.0
2014-10-14,9.015,8.989,9.059,8.972,542721.0
2014-10-15,8.972,9.042,9.042,8.946,524514.0
2014-10-16,8.998,9.015,9.128,8.972,860607.0
2014-10-17,9.015,8.998,9.068,8.955,579617.0
2014-10-20,9.042,9.015,9.05,8.981,451237.0
2014-10-21,9.015,8.998,9.042,8.989,517767.0
2014-10-22,8.998,8.989,9.05,8.981,690877.0
2014-10-23,8.989,9.015,9.059,8.981,734758.0
2014-10-24,9.024,8.989,9.068,8.981,658307.0
2014-10-27,8.963,8.816,8.972,8.79,897505.0
2014-10-28,8.842,8.92,8.929,8.816,841953.0
2014-10-29,8.929,9.007,9.068,8.911,948177.0
2014-10-30,9.015,9.085,9.128,8.989,984867.0
2014-10-31,9.12,9.371,9.475,9.111,2309662.0
2014-11-03,9.415,9.276,9.432,9.25,1075853.0
2014-11-04,9.258,9.198,9.258,9.172,810870.0
2014-11-05,9.18,9.12,9.215,9.111,580824.0
2014-11-06,9.189,9.154,9.189,9.12,501132.0
2014-11-07,9.154,9.172,9.363,9.12,1426038.0
2014-11-10,9.319,9.337,9.371,9.198,1393278.0
2014-11-11,9.363,9.562,9.753,9.345,3737211.0
2014-11-12,9.467,9.536,9.545,9.38,1385872.0
2014-11-13,9.562,9.519,9.684,9.467,1546529.0
2014-11-14,9.484,9.475,9.527,9.354,885592.0
2014-11-17,9.562,9.371,9.614,9.371,985932.0
2014-11-18,9.38,9.224,9.406,9.172,1110287.0
2014-11-19,9.206,9.232,9.267,9.198,617485.0
2014-11-20,9.198,9.189,9.276,9.154,870999.0
2014-11-21,9.215,9.371,9.415,9.163,1227197.0
2014-11-24,9.258,9.423,9.501,9.224,1979351.0
2014-11-25,9.415,9.64,9.727,9.38,2219522.0
2014-11-26,9.649,9.831,9.857,9.623,2786578.0
2014-11-27,9.892,9.892,10.031,9.753,2565696.0
2014-11-28,9.883,10.543,10.673,9.762,5052034.0
2014-12-01,10.551,10.508,10.89,10.334,3657728.0
2014-12-02,10.386,11.02,11.28,10.352,3861348.0
2014-12-03,11.072,10.977,11.393,10.751,4230860.0
2014-12-04,11.15,11.836,12.044,11.02,4876202.0
2014-12-05,12.061,12.105,12.582,11.541,6397785.0
2014-12-08,11.974,12.113,12.365,11.645,7204279.0
2014-12-09,11.888,11.315,12.669,11.02,7594923.0
2014-12-10,11.419,12.252,12.321,10.89,5472089.0
2014-12-11,12.4,12.356,12.981,12.078,5959062.0
2014-12-12,12.183,12.07,12.53,11.818,3769473.0
2014-12-15,11.896,11.818,11.896,11.549,2354855.0
2014-12-16,11.792,12.321,12.33,11.697,3827980.0
2014-12-17,12.365,13.102,13.423,12.131,8431933.0
2014-12-18,13.12,12.781,13.189,12.669,4161166.0
2014-12-19,12.799,12.946,13.154,12.547,3494293.0
2014-12-22,13.016,13.337,13.883,12.955,5664355.0
2014-12-23,13.102,13.042,13.588,12.695,4348084.0
2014-12-24,13.016,12.408,13.024,12.148,3990704.0
2014-12-25,12.59,12.807,12.99,12.443,3680294.0
2014-12-26,12.911,13.311,13.345,12.764,4229379.0
2014-12-29,13.788,13.267,14.083,13.024,5290367.0
2014-12-30,13.354,13.606,13.744,13.285,3911958.0
2014-12-31,13.571,14.395,14.421,13.415,6671289.0
